ts,loss,acc,val_loss,val_acc
1571330345,0.124827995896,0.81,0.171351179481,0.75
1571330345,0.117698103189,0.84,0.16637070477,0.77
1571330345,0.103123314679,0.88,0.158475086093,0.79
1571330345,0.129466384649,0.83,0.163699179888,0.78
1571330345,0.117346942425,0.85,0.159847706556,0.8
1571330346,0.163350701332,0.79,0.123854272068,0.83
1571330346,0.0959458053112,0.88,0.164151802659,0.76
1571330346,0.113856606185,0.85,0.151041045785,0.82
1571330346,0.100957550108,0.88,0.117889329791,0.8
1571330346,0.129310876131,0.79,0.166869685054,0.73
1571330346,0.0948059484363,0.89,0.171593353152,0.77
1571330347,0.119963988662,0.84,0.121017113328,0.8
1571330347,0.103710956872,0.86,0.104385539889,0.88
1571330347,0.111090421677,0.86,0.176168203354,0.77
1571330347,0.157426029444,0.75,0.15642003715,0.8
1571330347,0.111633211374,0.85,0.174257725477,0.75
1571330347,0.109374292195,0.87,0.213064134121,0.65
1571330348,0.145873606205,0.76,0.170273497701,0.75
1571330348,0.105807460845,0.86,0.154848888516,0.77
1571330348,0.120844192803,0.84,0.154302448034,0.77
1571330348,0.132819235325,0.83,0.166980430484,0.75
1571330349,0.101058185101,0.86,0.166603058577,0.76
1571330349,0.105350598693,0.85,0.168515115976,0.74
1571330349,0.109955899417,0.85,0.149600610137,0.78
1571330349,0.110978797078,0.84,0.157470688224,0.74
1571330350,0.127175688744,0.8,0.13898858428,0.75
1571330350,0.14855620265,0.81,0.156507879496,0.79
1571330350,0.114962980151,0.84,0.141101673245,0.82
1571330350,0.115640349686,0.85,0.156373992562,0.8
1571330350,0.121239170432,0.84,0.173516780138,0.73
1571330350,0.139785215259,0.8,0.158542230725,0.78
1571330351,0.0985273718834,0.86,0.151764467359,0.78
1571330351,0.123242937028,0.81,0.179427787662,0.73
1571330351,0.121003299952,0.85,0.167077243328,0.75
1571330351,0.100102819502,0.88,0.188437864184,0.72
1571330351,0.126479491591,0.81,0.197706177831,0.72
1571330352,0.08778616786,0.9,0.184562429786,0.73
1571330352,0.115932680666,0.87,0.148572698236,0.79
1571330352,0.123596504331,0.86,0.190475404263,0.7
1571330352,0.11765268445,0.85,0.167171791196,0.75
1571330352,0.108508236706,0.84,0.174889445305,0.75
1571330352,0.129500299692,0.86,0.199455082417,0.73
1571330352,0.156024217606,0.78,0.208598867059,0.72
1571330353,0.133416324854,0.81,0.125967621803,0.82
1571330353,0.125062897801,0.84,0.140588507056,0.81
1571330353,0.09839925915,0.88,0.176019653678,0.74
1571330353,0.128590703011,0.82,0.149763047695,0.8
1571330353,0.162912815809,0.78,0.13645991683,0.83
1571330353,0.128989443183,0.82,0.132825106382,0.8
1571330354,0.0983031019568,0.87,0.144961968064,0.78
1571330354,0.115271538496,0.85,0.170650392771,0.73
1571330354,0.13997772336,0.78,0.172395199537,0.77
1571330354,0.121297292411,0.82,0.194689229131,0.72
1571330354,0.120702497661,0.83,0.150333896279,0.78
1571330354,0.132104411721,0.81,0.179196685553,0.74
1571330354,0.147028505802,0.78,0.147554218769,0.79
1571330355,0.0844464376569,0.9,0.172977149487,0.74
1571330355,0.111762739718,0.85,0.158713519573,0.74
1571330355,0.134013175964,0.78,0.120761282742,0.86
1571330355,0.092584580183,0.91,0.175858363509,0.77
1571330355,0.089814811945,0.87,0.179734528065,0.73
1571330355,0.140019446611,0.83,0.238498732448,0.65
1571330356,0.13551518321,0.81,0.198304459453,0.66
1571330356,0.106116198003,0.87,0.203414440155,0.72
1571330356,0.116767942905,0.83,0.126153126359,0.84
1571330356,0.117586791515,0.83,0.177917644382,0.75
1571330356,0.12796151638,0.84,0.102249085903,0.87
1571330356,0.125929698348,0.81,0.123531199992,0.82
1571330357,0.126038059592,0.8,0.20970569551,0.68
1571330357,0.108298808336,0.85,0.135712459683,0.79
1571330357,0.0826147571206,0.87,0.159389331937,0.77
1571330357,0.136925935745,0.81,0.156492456794,0.79
1571330357,0.118093691766,0.84,0.169109031558,0.78
1571330357,0.183992892504,0.74,0.141747966409,0.79
1571330357,0.0926334485412,0.88,0.146542549133,0.76
1571330358,0.0923052430153,0.89,0.190650075674,0.73
1571330358,0.135593160987,0.79,0.169107675552,0.77
1571330358,0.102935150266,0.84,0.190919548273,0.73
1571330358,0.120411530137,0.85,0.114967122674,0.83
1571330358,0.130893006921,0.81,0.167228162289,0.77
1571330358,0.108080230653,0.87,0.189268618822,0.71
1571330359,0.129468336701,0.82,0.181861758232,0.74
1571330359,0.0969937741756,0.85,0.20209749043,0.67
1571330359,0.112019382417,0.81,0.190517559648,0.74
1571330359,0.0485841818154,1.0,0.168826520443,0.81
1571330359,0.135071977973,0.8,0.161571219563,0.79
1571330359,0.0838845670223,0.89,0.170871958137,0.73
1571330359,0.115508250892,0.84,0.198696985841,0.68
1571330360,0.108027406037,0.83,0.20046518743,0.7
1571330360,0.104315936565,0.85,0.19478367269,0.72
1571330360,0.11364569515,0.85,0.14824539423,0.79
1571330360,0.135516762733,0.79,0.166277170181,0.74
1571330360,0.0935397595167,0.88,0.15725286305,0.8
1571330360,0.109675861895,0.87,0.159640446305,0.74
1571330361,0.0902269333601,0.88,0.147889912128,0.82
1571330361,0.0986900180578,0.88,0.216910228133,0.7
1571330361,0.168620631099,0.78,0.186695888638,0.73
1571330361,0.101034015417,0.87,0.158354774117,0.8
1571330361,0.131503671408,0.82,0.236471027136,0.67
1571330361,0.10217666626,0.85,0.128798156977,0.8
1571330362,0.133329883218,0.85,0.178049370646,0.71
1571330362,0.106344379485,0.85,0.198672115803,0.75
1571330362,0.11238668859,0.86,0.15413095057,0.77
1571330362,0.101806871593,0.85,0.152647823095,0.78
1571330362,0.12118011713,0.84,0.234033465385,0.63
1571330362,0.14439484477,0.8,0.195690244436,0.72
1571330363,0.0918611064553,0.89,0.182846471667,0.72
1571330363,0.136824563146,0.83,0.146013632417,0.8
1571330363,0.0709142833948,0.92,0.208453685045,0.72
1571330364,0.121353015304,0.84,0.145998477936,0.8
1571330364,0.141226649284,0.81,0.138211369514,0.8
1571330364,0.108242370188,0.85,0.146755501628,0.79
1571330364,0.107472665608,0.84,0.199928209186,0.73
1571330364,0.101907946169,0.86,0.177405804396,0.76
1571330365,0.120646357536,0.87,0.158335983753,0.82
1571330365,0.117905072868,0.85,0.161118939519,0.76
1571330365,0.114715568721,0.83,0.189892917871,0.72
1571330365,0.120121911168,0.84,0.168338805437,0.8
1571330365,0.111100822687,0.85,0.162939861417,0.72
1571330365,0.154887452722,0.77,0.154494926333,0.76
1571330366,0.101576253772,0.86,0.187919065356,0.71
1571330366,0.101691663265,0.84,0.170231714845,0.72
1571330366,0.118415735662,0.81,0.189360305667,0.75
1571330366,0.121292255819,0.84,0.139772370458,0.82
1571330366,0.110576480627,0.83,0.145192548633,0.81
1571330366,0.0995182991028,0.89,0.178818747401,0.75
1571330367,0.0890196710825,0.88,0.150507599115,0.81
1571330367,0.105650313199,0.88,0.196992442012,0.74
1571330368,0.100981019437,0.88,0.166196107864,0.77
1571330368,0.110539317131,0.86,0.138674944639,0.75
1571330368,0.0958448126912,0.84,0.197962701321,0.72
1571330368,0.128579512239,0.83,0.141746327281,0.82
1571330368,0.156725272536,0.79,0.135833337903,0.8
1571330368,0.123139172792,0.82,0.160755261779,0.78
1571330369,0.115729682148,0.83,0.159377470613,0.73
1571330369,0.120259173214,0.86,0.183142572641,0.75
1571330369,0.145651370287,0.83,0.131921201944,0.78
1571330369,0.110604204237,0.83,0.206801846623,0.68
1571330369,0.0888380333781,0.89,0.190056890249,0.71
1571330369,0.129609555006,0.82,0.178099051118,0.73
1571330370,0.088604465127,0.89,0.158361330628,0.78
1571330370,0.101956732571,0.85,0.152484372258,0.79
1571330370,0.0972848236561,0.86,0.183459952474,0.72
1571330370,0.0881507694721,0.85,0.147437900305,0.78
1571330370,0.0856158435345,0.9,0.198965534568,0.72
1571330370,0.167700976133,0.76,0.16823554039,0.74
1571330371,0.112742573023,0.87,0.186598554254,0.73
1571330371,0.104186616838,0.86,0.137838408351,0.83
1571330371,0.148101866245,0.8,0.156592264771,0.78
1571330372,0.111584849656,0.88,0.206697851419,0.73
1571330372,0.108219906688,0.84,0.171747207642,0.75
1571330372,0.135872766376,0.82,0.151372864842,0.78
1571330372,0.156751051545,0.81,0.165315404534,0.82
1571330372,0.0692161992192,0.92,0.206808298826,0.73
1571330372,0.133522227407,0.86,0.128678098321,0.84
1571330373,0.11985937506,0.87,0.182539746165,0.76
1571330373,0.127834632993,0.82,0.186968430877,0.74
1571330373,0.125615656376,0.84,0.166087388992,0.76
1571330373,0.0787315294147,0.89,0.172151118517,0.76
1571330373,0.139764159918,0.81,0.190024808049,0.69
1571330373,0.116495206952,0.85,0.159311845899,0.78
1571330374,0.119380407035,0.81,0.155130386353,0.78
1571330374,0.122801274061,0.79,0.138394549489,0.79
1571330374,0.0978160426021,0.85,0.161466151476,0.8
1571330374,0.142266154289,0.81,0.133884772658,0.83
1571330374,0.124553754926,0.84,0.18030013144,0.73
1571330374,0.127517640591,0.83,0.164626345038,0.74
1571330375,0.0784863233566,0.9,0.194514229894,0.73
1571330375,0.0920554697514,0.87,0.218022421002,0.7
1571330375,0.126881420612,0.8,0.181635692716,0.73
1571330375,0.101234324276,0.85,0.174405604601,0.75
1571330375,0.128210157156,0.84,0.172260046005,0.77
1571330375,0.131277963519,0.84,0.170523166656,0.76
1571330375,0.0795248821378,0.91,0.188409373164,0.71
1571330376,0.130018875003,0.8,0.193144366145,0.75
1571330376,0.107693858445,0.87,0.168415427208,0.74
1571330376,0.149870768189,0.81,0.127588152885,0.81
1571330376,0.148181974888,0.8,0.157766222954,0.83
1571330376,0.133975252509,0.81,0.166406169534,0.78
1571330376,0.120885446668,0.86,0.161597505212,0.76
1571330376,0.150453090668,0.76,0.193304553628,0.72
1571330377,0.092874340713,0.85,0.166132718325,0.77
1571330377,0.116278931499,0.82,0.154988840222,0.76
1571330377,0.142176046968,0.8,0.14523024857,0.77
1571330377,0.110317610204,0.85,0.175292536616,0.75
1571330377,0.0940776318312,0.91,0.131496399641,0.8
1571330377,0.106223069131,0.85,0.136905387044,0.81
1571330378,0.12199934572,0.82,0.147367119789,0.78
1571330378,0.0981524139643,0.88,0.162720695138,0.76
1571330378,0.136005207896,0.82,0.195524722338,0.7
1571330378,0.0938383042812,0.9,0.21677018702,0.72
1571330378,0.124013274908,0.81,0.166028469801,0.75
1571330378,0.0894953608513,0.9,0.148325234652,0.77
1571330378,0.12390036881,0.83,0.19146373868,0.73
1571330379,0.128992557526,0.78,0.182848975062,0.72
1571330379,0.0962238460779,0.87,0.167367592454,0.76
1571330379,0.125753715634,0.81,0.156426951289,0.78
1571330379,0.10424079746,0.86,0.137388855219,0.8
1571330379,0.12309692055,0.83,0.167683765292,0.77
1571330379,0.104209527373,0.89,0.200895220041,0.68
1571330379,0.107700936496,0.89,0.152427643538,0.79
1571330380,0.179989352822,0.71,0.215305387974,0.67
1571330380,0.0678324848413,0.93,0.187544330955,0.69
1571330380,0.103472150862,0.87,0.171897858381,0.77
1571330380,0.115301288664,0.84,0.201679617167,0.72
1571330380,0.100377887487,0.88,0.110480464995,0.82
1571330380,0.112798497081,0.86,0.183242529631,0.73
1571330381,0.123861089349,0.84,0.18095394969,0.76
1571330381,0.125399053097,0.82,0.161875233054,0.78
1571330381,0.121190659702,0.78,0.211706995964,0.66
1571330381,0.149216815829,0.81,0.13530048728,0.82
1571330381,0.069543376565,0.91,0.102034002542,0.84
1571330381,0.0761191919446,0.92,0.155639544129,0.76
1571330382,0.126285165548,0.81,0.152538493276,0.8
1571330382,0.143176689744,0.79,0.135518997908,0.8
1571330382,0.0909895971417,0.93,0.176159322262,0.76
1571330383,0.111057475209,0.84,0.166055396199,0.8
1571330383,0.124835364521,0.81,0.169526576996,0.76
1571330383,0.114114202559,0.85,0.133379667997,0.81
1571330383,0.148902773857,0.78,0.178553491831,0.76
1571330384,0.110942684114,0.86,0.191253721714,0.7
1571330384,0.116292238235,0.85,0.180959939957,0.74
1571330384,0.104670166969,0.85,0.15524224937,0.81
1571330384,0.0937187820673,0.88,0.183938533068,0.73
1571330384,0.113767772913,0.86,0.183647230268,0.75
1571330384,0.120307542384,0.8,0.229094386101,0.67
1571330385,0.105845049024,0.88,0.188390135765,0.73
1571330385,0.086520023644,0.89,0.151075750589,0.81
1571330385,0.119186915457,0.82,0.186285227537,0.73
1571330385,0.118981584907,0.83,0.159088850021,0.78
1571330385,0.155721366405,0.81,0.172552198172,0.72
1571330385,0.0767906457186,0.89,0.112111330032,0.85
1571330386,0.10410901159,0.87,0.19571608305,0.73
1571330386,0.0851877704263,0.89,0.133367225528,0.8
1571330386,0.106279291213,0.84,0.151965096593,0.79
1571330386,0.0771958902478,0.94,0.157611608505,0.79
1571330386,0.102034851909,0.88,0.159711062908,0.78
1571330386,0.0841761380434,0.92,0.156279042363,0.79
1571330387,0.101504579186,0.88,0.201648056507,0.74
1571330387,0.147369846702,0.77,0.171372666955,0.76
1571330387,0.101166665554,0.84,0.170300722122,0.75
1571330387,0.0959247648716,0.89,0.148960068822,0.79
1571330387,0.124430768192,0.78,0.180191859603,0.73
1571330388,0.087618611753,0.88,0.135708659887,0.8
1571330388,0.113945379853,0.86,0.14427138865,0.8
1571330389,0.11168935895,0.87,0.205400720239,0.68
1571330389,0.087185703218,0.88,0.163094177842,0.8
1571330390,0.0992423146963,0.86,0.150652363896,0.79
1571330390,0.081305578351,0.89,0.163032844663,0.74
1571330390,0.088885165751,0.9,0.173599869013,0.77
1571330390,0.103387147188,0.86,0.188636273146,0.73
1571330390,0.125194340944,0.81,0.15725633502,0.77
1571330390,0.111807927489,0.83,0.149024263024,0.78
1571330391,0.110221989453,0.82,0.124679885805,0.83
1571330391,0.108797363937,0.87,0.20839188993,0.7
1571330392,0.125754028559,0.84,0.185305312276,0.75
1571330392,0.0993042513728,0.86,0.143084481359,0.83
1571330392,0.0952441319823,0.88,0.136287212372,0.8
1571330392,0.0973436832428,0.89,0.171904206276,0.74
1571330392,0.0917116850615,0.9,0.171606183052,0.75
1571330393,0.113488063216,0.86,0.183903068304,0.78
1571330393,0.0985752567649,0.89,0.204763621092,0.76
1571330393,0.123979687691,0.83,0.181587561965,0.73
1571330393,0.119653984904,0.87,0.171560674906,0.76
1571330393,0.0948616117239,0.88,0.177467852831,0.76
1571330393,0.104429893196,0.82,0.114325992763,0.85
1571330394,0.110079035163,0.84,0.131681203842,0.85
1571330394,0.147604629397,0.79,0.196378424764,0.71
1571330394,0.0957865193486,0.84,0.219794034958,0.69
1571330394,0.108340539038,0.83,0.133834913373,0.81
1571330395,0.0880760550499,0.87,0.133879497647,0.83
1571330395,0.112406589091,0.83,0.145925849676,0.79
1571330395,0.137321636081,0.83,0.181688174605,0.75
1571330395,0.136013418436,0.83,0.173166289926,0.74
1571330396,0.0966186821461,0.87,0.185967773199,0.71
1571330396,0.0906074717641,0.87,0.22010114789,0.66
1571330397,0.0931394323707,0.86,0.213815376163,0.72
1571330397,0.0922090932727,0.86,0.161893650889,0.76
1571330397,0.111648008227,0.87,0.189811781049,0.76
1571330397,0.0956649407744,0.86,0.2026784271,0.71
1571330397,0.139024779201,0.79,0.138765260577,0.81
1571330397,0.0695558786392,0.93,0.176312878728,0.78
1571330398,0.0722000449896,0.91,0.200539186597,0.69
1571330398,0.104628257453,0.85,0.20785087347,0.68
1571330398,0.115073300898,0.83,0.128957539797,0.83
1571330399,0.0847034603357,0.87,0.144646450877,0.77
1571330399,0.109687171876,0.86,0.189650014043,0.73
1571330399,0.103140756488,0.83,0.183271229267,0.74
1571330399,0.0799667686224,0.89,0.205428034067,0.71
1571330399,0.101170480251,0.85,0.186193183064,0.71
1571330400,0.106837622821,0.85,0.111676774919,0.81
1571330400,0.105178356171,0.87,0.181324467063,0.74
1571330400,0.10296164453,0.85,0.145162731409,0.79
1571330400,0.0969873666763,0.89,0.180618271232,0.74
1571330400,0.0932933166623,0.88,0.143608465791,0.81
1571330400,0.0739707127213,0.93,0.160550683737,0.78
1571330401,0.11174993962,0.86,0.176206722856,0.77
1571330401,0.119698062539,0.84,0.151888757944,0.8
1571330401,0.169883742929,0.78,0.179694265127,0.77
1571330401,0.0969431325793,0.88,0.161257892847,0.76
1571330401,0.0964658930898,0.89,0.153803050518,0.76
1571330401,0.117303058505,0.83,0.216445550323,0.72
1571330401,0.110500566661,0.83,0.187747389078,0.77
1571330402,0.121939823031,0.84,0.148465558887,0.76
1571330402,0.117729261518,0.85,0.120364904404,0.83
1571330402,0.0806645527482,0.9,0.187675714493,0.74
1571330402,0.105794124305,0.82,0.193068355322,0.76
1571330402,0.0991260334849,0.85,0.188479200006,0.73
1571330402,0.104574538767,0.86,0.213544800878,0.68
1571330402,0.0629963800311,0.903846153846,0.112286567688,0.83
1571330403,0.113962806761,0.85,0.174096331,0.77
1571330403,0.0621843673289,0.93,0.131487712264,0.81
1571330403,0.121106550097,0.84,0.235012531281,0.67
1571330404,0.108103662729,0.87,0.175234735012,0.76
1571330404,0.114726744592,0.85,0.174028262496,0.75
1571330404,0.08619402349,0.88,0.170153141022,0.74
1571330404,0.11530110985,0.87,0.199713975191,0.72
1571330405,0.0737702548504,0.9,0.245918363333,0.66
1571330405,0.126921221614,0.81,0.202149927616,0.76
1571330405,0.130155995488,0.82,0.149655938148,0.76
1571330405,0.0967639237642,0.89,0.182039797306,0.74
1571330405,0.170959174633,0.77,0.226282313466,0.69
1571330405,0.100556641817,0.86,0.251948028803,0.64
1571330405,0.102119296789,0.88,0.233261302114,0.7
1571330406,0.105770558119,0.86,0.217836305499,0.66
1571330406,0.110224023461,0.87,0.188763543963,0.74
1571330406,0.102066844702,0.86,0.155331835151,0.8
1571330406,0.0919203981757,0.91,0.184664711356,0.72
1571330406,0.12251585722,0.83,0.188142493367,0.7
1571330406,0.114732943475,0.86,0.177600622177,0.76
1571330407,0.135159566998,0.83,0.188657790422,0.76
1571330407,0.0955124348402,0.86,0.164623618126,0.77
1571330407,0.161562263966,0.78,0.147530838847,0.77
1571330407,0.111142724752,0.84,0.212175697088,0.71
1571330407,0.119546346366,0.83,0.175607934594,0.77
1571330407,0.109811402857,0.85,0.159242063761,0.79
1571330408,0.117644608021,0.84,0.185760483146,0.75
1571330408,0.127213388681,0.81,0.154697954655,0.78
1571330409,0.155166298151,0.75,0.198471620679,0.72
1571330409,0.0950611159205,0.88,0.191101416945,0.71
1571330409,0.107794597745,0.89,0.17715460062,0.74
1571330409,0.10010304302,0.87,0.165776386857,0.78
1571330409,0.119950413704,0.83,0.211725085974,0.69
1571330409,0.125707581639,0.8,0.156388416886,0.78
1571330410,0.149976089597,0.79,0.151388555765,0.77
1571330410,0.0985317602754,0.87,0.214880645275,0.71
1571330410,0.074824668467,0.91,0.166291087866,0.74
1571330410,0.17247132957,0.72,0.161946922541,0.77
1571330410,0.10133907944,0.86,0.167214676738,0.75
1571330410,0.105674244463,0.86,0.202977970243,0.73
1571330411,0.100488811731,0.83,0.150219172239,0.78
1571330411,0.109011173248,0.85,0.159341737628,0.77
1571330411,0.108700208366,0.84,0.163900569081,0.77
1571330411,0.0735826194286,0.91,0.117081344128,0.85
1571330411,0.1009407565,0.88,0.164278805256,0.78
1571330411,0.0709689483047,0.93,0.213408127427,0.69
1571330412,0.122633226216,0.83,0.165794238448,0.74
1571330412,0.145766794682,0.78,0.152365848422,0.8
1571330412,0.121256202459,0.83,0.144055277109,0.81
1571330413,0.106572076678,0.86,0.176472321153,0.77
1571330413,0.121568351984,0.83,0.165059506893,0.78
1571330413,0.145425707102,0.81,0.158222422004,0.77
1571330414,0.103173993528,0.87,0.159313723445,0.78
1571330414,0.0920577272773,0.88,0.150732368231,0.77
1571330414,0.127993419766,0.83,0.153341650963,0.75
1571330414,0.0952836498618,0.87,0.158381447196,0.77
1571330415,0.0980889350176,0.85,0.158290103078,0.76
1571330415,0.0991762205958,0.86,0.16996961832,0.73
1571330415,0.0712460577488,0.94,0.17550572753,0.76
1571330415,0.0985056608915,0.85,0.182727187872,0.74
1571330415,0.149337112904,0.78,0.182620033622,0.73
1571330415,0.0925216898322,0.91,0.196668148041,0.73
1571330416,0.12325322628,0.83,0.150009185076,0.79
1571330416,0.137174621224,0.8,0.168714597821,0.77
1571330416,0.107470914721,0.84,0.18021287024,0.75
1571330417,0.109935931861,0.81,0.189029529691,0.75
1571330417,0.129525527358,0.81,0.124665267766,0.83
1571330417,0.130384817719,0.83,0.174987718463,0.76
1571330417,0.104959502816,0.85,0.169493019581,0.78
1571330417,0.111286871135,0.84,0.151004835963,0.8
1571330418,0.136131122708,0.8,0.202304854989,0.71
1571330418,0.133235216141,0.82,0.190953239799,0.71
1571330418,0.164128437638,0.73,0.168921098113,0.78
1571330418,0.0767499729991,0.92,0.180158153176,0.75
1571330418,0.117135457695,0.85,0.148900091648,0.83
1571330418,0.103822916746,0.87,0.185459449887,0.71
1571330418,0.136578813195,0.75,0.197585895658,0.74
1571330419,0.125215947628,0.82,0.159994468093,0.78
1571330419,0.117713823915,0.84,0.159574598074,0.78
1571330419,0.116308875382,0.84,0.10826343298,0.85
1571330419,0.135446593165,0.81,0.181367561221,0.74
1571330419,0.116825476289,0.86,0.131028056145,0.78
1571330419,0.109194681048,0.85,0.135392233729,0.82
1571330420,0.105207905173,0.86,0.124110884964,0.83
1571330420,0.105009838939,0.86,0.177313640714,0.72
1571330421,0.0781841054559,0.92,0.160460501909,0.79
1571330421,0.139260783792,0.85,0.162216171622,0.78
1571330421,0.130355998874,0.81,0.196421921253,0.77
1571330421,0.0965032577515,0.84,0.18118686974,0.72
1571330421,0.107993848622,0.86,0.144522637129,0.8
1571330421,0.0960289463401,0.87,0.182099148631,0.76
1571330422,0.124614037573,0.83,0.160598024726,0.78
1571330422,0.119826994836,0.84,0.174188643694,0.75
1571330422,0.109352722764,0.85,0.198034271598,0.69
1571330422,0.116014882922,0.89,0.152102649212,0.79
1571330422,0.141537114978,0.82,0.15890160203,0.77
1571330423,0.0904693379998,0.88,0.159874811769,0.75
1571330423,0.101054616272,0.87,0.175955086946,0.75
1571330423,0.134332343936,0.82,0.155301302671,0.76
1571330424,0.0903712287545,0.86,0.156872823834,0.76
1571330424,0.109440609813,0.84,0.137962788343,0.81
1571330424,0.0813307464123,0.89,0.194725722075,0.7
1571330424,0.112159825861,0.84,0.144632101059,0.76
1571330424,0.0797491744161,0.92,0.193694457412,0.74
1571330424,0.126705542207,0.84,0.236684992909,0.64
1571330425,0.0830307006836,0.89,0.110475622118,0.86
1571330425,0.113416694105,0.85,0.217108756304,0.68
1571330425,0.0906389281154,0.92,0.161882191896,0.77
1571330425,0.132250860333,0.8,0.167545586824,0.78
1571330425,0.118771336973,0.81,0.164127260447,0.75
1571330425,0.0743044018745,0.9,0.180336520076,0.75
1571330426,0.112874545157,0.83,0.177440822124,0.73
1571330426,0.0969986319542,0.87,0.153123527765,0.79
1571330426,0.111684963107,0.84,0.182057648897,0.78
1571330426,0.0932071059942,0.91,0.180992692709,0.71
1571330426,0.102282911539,0.87,0.184537157416,0.71
1571330426,0.16067199409,0.77,0.168244302273,0.76
1571330426,0.0668894574046,0.91,0.173353135586,0.73
1571330427,0.104685246944,0.89,0.135938361287,0.8
1571330427,0.111424133182,0.86,0.171463280916,0.75
1571330427,0.0920124724507,0.87,0.167027547956,0.78
1571330427,0.09218993783,0.91,0.201935723424,0.72
1571330427,0.125965774059,0.84,0.207595735788,0.72
1571330427,0.114331610501,0.8,0.133189812303,0.84
1571330428,0.0986148267984,0.86,0.145918250084,0.8
1571330428,0.119916789234,0.85,0.112882345915,0.86
1571330428,0.071160800755,0.92,0.151020482183,0.78
1571330428,0.065264351666,0.93,0.168846875429,0.79
1571330428,0.100247733295,0.87,0.160863921046,0.77
1571330428,0.108881361783,0.88,0.190726354718,0.76
1571330429,0.0975251272321,0.86,0.182452619076,0.73
1571330429,0.128710493445,0.81,0.10860799253,0.87
1571330429,0.1101205796,0.85,0.176904678345,0.76
1571330429,0.0927767679095,0.9,0.215980648994,0.7
1571330429,0.140207931399,0.81,0.163216605783,0.8
1571330429,0.136955156922,0.82,0.171187594533,0.77
1571330429,0.10178129375,0.85,0.210203409195,0.72
1571330430,0.0907857716084,0.85,0.212046951056,0.69
1571330430,0.0832592099905,0.89,0.213790893555,0.68
1571330430,0.116785176098,0.82,0.168127179146,0.76
1571330430,0.101123191416,0.86,0.198395103216,0.74
1571330430,0.116895496845,0.84,0.178070828319,0.75
1571330430,0.0811807736754,0.91,0.160417050123,0.79
1571330430,0.107296943665,0.86,0.23756749928,0.69
1571330431,0.132763683796,0.8,0.161020770669,0.79
1571330431,0.136305719614,0.82,0.205100879073,0.75
1571330431,0.0872575715184,0.89,0.136062145233,0.83
1571330431,0.08929926157,0.89,0.182992652059,0.72
1571330431,0.0847459286451,0.88,0.194034874439,0.73
1571330431,0.109470546246,0.88,0.167161032557,0.77
1571330432,0.0999810695648,0.88,0.184925436974,0.7
1571330432,0.0998088866472,0.88,0.187465533614,0.76
1571330432,0.0683308839798,0.93,0.143999651074,0.81
1571330432,0.09098611027,0.87,0.211022600532,0.73
1571330432,0.134703069925,0.83,0.179599940777,0.75
1571330432,0.110571280122,0.84,0.154766455293,0.79
1571330432,0.120165258646,0.83,0.204499810934,0.74
1571330433,0.106104545295,0.83,0.143868207932,0.78
1571330433,0.0985302329063,0.88,0.186189681292,0.7
1571330433,0.129336714745,0.82,0.145636484027,0.81
1571330433,0.125105619431,0.83,0.213684350252,0.71
1571330433,0.139758780599,0.8,0.144680187106,0.78
1571330433,0.085667617619,0.89,0.122038118541,0.84
1571330434,0.0916314125061,0.89,0.158448338509,0.71
1571330434,0.0832565501332,0.91,0.206029847264,0.68
1571330434,0.122623682022,0.82,0.159690722823,0.76
1571330434,0.10702406615,0.86,0.161813825369,0.8
1571330434,0.103003129363,0.85,0.165449693799,0.76
1571330434,0.0952727198601,0.84,0.196070462465,0.71
1571330434,0.090973764658,0.9,0.159154564142,0.77
1571330435,0.109848037362,0.86,0.1932272017,0.73
1571330435,0.0937383472919,0.86,0.176621600986,0.71
1571330435,0.0989140123129,0.86,0.155191764235,0.78
1571330435,0.0866306871176,0.86,0.186559170485,0.75
1571330435,0.104247115552,0.85,0.183924511075,0.73
1571330435,0.116591639817,0.84,0.146262809634,0.8
1571330435,0.0913099125028,0.9,0.180387675762,0.74
1571330436,0.116264462471,0.87,0.144615963101,0.79
1571330436,0.108898714185,0.86,0.141069173813,0.79
1571330436,0.0696486607194,0.9,0.195769757032,0.73
1571330436,0.118937805295,0.83,0.167960688472,0.75
1571330436,0.0859109014273,0.9,0.160631224513,0.76
1571330436,0.121020674706,0.86,0.159935310483,0.79
1571330437,0.0808490738273,0.92,0.182493329048,0.75
1571330437,0.0788243114948,0.89,0.195425450802,0.72
1571330437,0.0704721808434,0.94,0.173821538687,0.78
1571330437,0.100149609149,0.86,0.169084176421,0.8
1571330437,0.132284447551,0.82,0.154629856348,0.8
1571330437,0.0994571894407,0.85,0.154084473848,0.79
1571330437,0.0905251726508,0.89,0.169984340668,0.76
1571330438,0.0912366881967,0.86,0.149740517139,0.8
1571330438,0.0909687429667,0.87,0.198641255498,0.75
1571330438,0.104311205447,0.85,0.169890239835,0.78
1571330438,0.125471532345,0.83,0.139856740832,0.86
1571330438,0.0931646451354,0.85,0.196159154177,0.72
1571330438,0.101393289864,0.87,0.141197651625,0.83
1571330438,0.0832203030586,0.89,0.144301369786,0.8
1571330439,0.0964258536696,0.85,0.219371452928,0.7
1571330439,0.133970305324,0.8,0.186893329024,0.77
1571330439,0.0809224545956,0.9,0.111193694174,0.86
1571330439,0.0734409093857,0.91,0.131511643529,0.83
1571330439,0.106005050242,0.86,0.150899410248,0.79
